paperID,mscCodes,mscGraphTheoryYesNo,graphTheory,Undefined,undefinedasCode2,analysisasCode2,graph theoryasCode2,algebraasCode2,UndefinedasCode2,number theoryasCode2,20180417_1243code1,20180417_1243code2,20180418_0913code1,20180418_0913code2,20180416_0825code1,20180416_0825code2
5ab297f5cf58f125f8bf9262,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5a256a23cf58f1b8a4652ae8,,,0,9,2,0,6,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,undefined
5a2d3e30cf58f1b45ab98603,,,0,6,0,0,3,3,0,0,Undefined,graph theory,,,Undefined,algebra
5aacf65bcf58f185b9a127c2,,,2,2,0,0,2,0,2,0,Undefined,graph theory,,,,
5ab2961bcf58f125f8bf8e22,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29084cf58f125f8bf8312,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aadc8d6cf58f10885789f29,,,0,6,0,0,4,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5a2d532dcf58f1bc58a9667f,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab524c5cf58f19b4c002228,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a9f40dacf58f110e50ad0ae,34L10 34L25 47A40 47B25 47B35 ,No,0,6,0,2,0,4,0,0,Undefined,analysis,,,Undefined,algebra
5ab125b4cf58f1613569799e,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab2912bcf58f125f8bf841e,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a256a23cf58f1b8a4652ae9,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5a13f238cf58f117d0c86267,,,0,8,0,4,0,4,0,0,Undefined,algebra,Undefined,analysis,Undefined,analysis
5ab297f5cf58f125f8bf9263,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,,
5ab12ab9cf58f16135698f20,05C15 05C69 ,Yes,4,2,0,0,2,0,4,0,Undefined,graph theory,graph theory,Undefined,,
5aaf12b4cf58f17d4eb0c1e5,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5aad8273cf58f1b3ab561dc3,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aae6a0fcf58f144cd261b69,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab125eecf58f16135697a8c,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab3fd71cf58f12a4d4eaf6a,,,2,7,0,0,7,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab290fccf58f125f8bf83cd,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5aaef6cacf58f1733c3dcc55,,,0,7,0,0,1,6,0,0,Undefined,algebra,,,Undefined,algebra
5a9fcd97cf58f14589979a34,,,0,8,2,4,0,2,0,0,Undefined,analysis,Undefined,undefined,Undefined,analysis
5aadf265cf58f11cd9906e40,,,1,2,0,0,2,0,1,0,Undefined,graph theory,,,,
5aacf677cf58f185b9a127ef,51E99 51K05 ,No,0,7,0,0,4,3,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5aadc900cf58f10885789fe6,,,0,7,0,0,5,2,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5aad3549cf58f19af8ec435e,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29084cf58f125f8bf8313,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12451cf58f161356974e9,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,Undefined,algebra
5ab296e2cf58f125f8bf9000,,,0,8,0,0,1,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a255c04cf58f1b34dea0440,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12b0fcf58f16135699067,,,0,3,0,0,3,0,0,0,Undefined,graph theory,,,,
5ab12597cf58f1613569792c,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa3d4bcf58f14ac7941ff5,,,1,3,0,0,3,0,1,0,Undefined,graph theory,,,,
5aaa4b56cf58f14f8d9760c2,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5ab4c99fcf58f177c96190c3,,,2,5,0,0,5,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a258d61cf58f108b738b15b,41A60 30E10 42C05 ,No,0,8,0,2,0,6,0,0,Undefined,algebra,Undefined,analysis,Undefined,algebra
5aac9a5ecf58f1648c45be6e,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab489fbcf58f15f7c2783c1,05C35 05C38 05C55 ,Yes,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaf35facf58f18abdde3e00,,,7,0,0,0,0,0,7,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5a2d4521cf58f1b70ddb5aa2,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab4913ecf58f16237481165,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aad204fcf58f193e837f0f6,,,0,7,0,0,5,2,0,0,Undefined,algebra,,,Undefined,graph theory
59738bcfcf58f15d9d4c1fb5,,,5,4,0,0,4,0,5,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5aaf7555cf58f1a36bcf1148,05C05 05C12 ,Yes,3,2,0,0,2,0,3,0,Undefined,graph theory,,,,
5a2d4c32cf58f1b9aa9aab06,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aaeb748cf58f15e80e43600,,,0,8,0,0,2,6,0,0,Undefined,graph theory,Undefined,algebra,Undefined,algebra
5ab12515cf58f1613569778b,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aae6302cf58f1426dd565d5,,,0,5,0,0,2,3,0,0,Undefined,algebra,,,,
5aacf65ecf58f185b9a127c6,05B07 05B30 51E30 ,No,0,4,0,0,0,4,0,0,Undefined,algebra,,,Undefined,algebra
5aaf4420cf58f1903115a9b6,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab124b0cf58f1613569764b,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5a13345acf58f18ca389926e,35J60 35B35 35J20 49K20 ,No,0,8,2,4,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5aaac2dbcf58f179f9042a40,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,,
5a13e446cf58f112742805bc,76B15 35B05 35Q53 76D33 ,No,0,4,0,3,0,1,0,0,Undefined,analysis,,,,
5ab3004bcf58f17b50bdb64f,,,2,5,0,0,5,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5a256a0fcf58f1b8a4652a61,,,0,7,0,0,2,5,0,0,Undefined,algebra,Undefined,algebra,,
5a9fd4b6cf58f14811002731,,,0,9,0,6,0,3,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5a2d4513cf58f1b70ddb5a5e,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5a9f088ecf58f1b9ef65bc68,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a136596cf58f19fc0bbe902,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a13a4e0cf58f1b80df95120,,,0,7,2,5,0,0,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5ab125e7cf58f16135697a65,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5aae5525cf58f13dca0e4478,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,,
597399d6cf58f161e8b82ee4,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
59736176cf58f150c5726dc2,,,6,2,0,0,2,0,6,0,graph theory,Undefined,graph theory,Undefined,Undefined,graph theory
5a13c802cf58f1078ea6cc7d,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5aaf12adcf58f17d4eb0c1db,,,0,6,0,0,1,5,0,0,Undefined,algebra,Undefined,algebra,,
5ab123fbcf58f161356973be,,,0,9,0,0,8,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab12ad4cf58f16135698f88,20B35 05A05 20B40 68Q17 ,No,0,9,0,0,6,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5a9f5cfecf58f11b28b6bf1f,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5ab29625cf58f125f8bf8e37,,,0,6,0,0,2,4,0,0,Undefined,algebra,Undefined,graph theory,,
5ab297a2cf58f125f8bf91b7,05C35 05C65 ,Yes,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aacf67ecf58f185b9a127fa,,,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5aaf27d2cf58f1854f37b3ad,,,0,6,0,0,3,3,0,0,Undefined,algebra,,,Undefined,graph theory
5a133466cf58f18ca38992af,,,0,6,0,4,0,2,0,0,Undefined,analysis,,,Undefined,analysis
5aab6bb7cf58f1b9db1d47ab,58E15 37D15 53C07 57R57 58D27 70S15 81T13 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12afbcf58f16135699017,52A25 ,No,0,7,0,0,5,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5ab30075cf58f17b50bdb6ce,,,0,9,0,0,2,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29274cf58f125f8bf8706,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab532f5cf58f1a0f8d48a05,,,0,7,0,0,5,2,0,0,Undefined,algebra,,,Undefined,graph theory
5a9f6b07cf58f1207eb29792,,,0,9,0,0,6,3,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5ab296fbcf58f125f8bf9039,,,4,2,0,0,2,0,4,0,graph theory,Undefined,Undefined,graph theory,,
5a2d3713cf58f1b1aaab863f,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa5262cf58f152047bfca0,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aabf82fcf58f131187066dd,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a2d4533cf58f1b70ddb5ae9,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5ab3157dcf58f1834932de79,,,0,9,0,0,8,1,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a4bddd9cf58f117e3ca26b5,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab4de8ccf58f17f9a647251,94B05 05C45 94A29 ,Yes,0,9,0,0,3,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,graph theory
5aacbd90cf58f171ac0eb7b3,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5ab29760cf58f125f8bf911d,08A40 06C05 ,No,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5ab4eca5cf58f184daf9354a,,,0,7,0,0,5,2,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,algebra
5a9fa328cf58f1360d1a199d,52A20 26A33 33C55 ,No,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
5ab290d8cf58f125f8bf8390,,,0,5,0,0,2,3,0,0,Undefined,algebra,Undefined,graph theory,,
5ab49f69cf58f16798433b8a,,,0,4,0,0,1,3,0,0,Undefined,algebra,,,,
5aa94201cf58f17f2047ad12,58G07 58G10 ,No,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa9e1e5cf58f1278cba212f,,,0,9,0,0,7,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5aa947e0cf58f17f2047be03,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaa5284cf58f152047bfcf2,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa97851cf58f1be9e31d564,20D15 19A49 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab2e402cf58f170bcb48354,,,0,4,0,0,1,3,0,0,Undefined,algebra,,,,
5a9fdb93cf58f14a9cfaac35,,,0,6,0,4,0,2,0,0,Undefined,analysis,Undefined,analysis,,
59737da5cf58f15955230946,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
59737699cf58f1572274c8ef,,,5,2,0,0,2,0,5,0,graph theory,Undefined,Undefined,graph theory,,
5a9f4ed9cf58f115e2ae0966,,,0,5,0,0,4,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab2f25bcf58f1761183f524,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab29622cf58f125f8bf8e32,,,0,8,2,0,6,0,0,0,Undefined,graph theory,Undefined,undefined,Undefined,graph theory
5ab4bb55cf58f1726bfbdd8c,,,0,6,0,0,6,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aab4876cf58f1ac47d16bbf,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5aadc8f6cf58f10885789fbd,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
59737db0cf58f15955230965,05C75 ,Yes,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5ab12367cf58f161356971a2,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab466edcf58f152469fbf59,,,0,3,0,0,1,2,0,0,Undefined,algebra,,,,
5aaf6e6ecf58f1a08b88701f,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aa9474fcf58f17f2047bc8e,,,0,5,0,0,3,2,0,0,Undefined,graph theory,,,Undefined,algebra
5aac9a9ecf58f1648c45bfd1,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5ab123d7cf58f16135697333,,,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5aab6ba2cf58f1b9db1d4778,,,0,6,0,0,2,4,0,0,Undefined,algebra,Undefined,graph theory,Undefined,algebra
5a9fb177cf58f13b1078e175,,,0,7,0,0,4,3,0,0,Undefined,algebra,Undefined,graph theory,,
5a25d389cf58f1261445bc71,,,0,8,2,5,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5ab12af4cf58f16135698ff9,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5aad65f8cf58f1abd5936263,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aacbdeecf58f171ac0eb8e8,,,8,0,0,0,0,0,8,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5aaea297cf58f156446373fb,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5aab6bbacf58f1b9db1d47b4,,,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5aae8d10cf58f15097d71ea8,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
59194b20cf58f1800fd93e85,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab2961fcf58f125f8bf8e2b,,,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab296e6cf58f125f8bf900a,,,0,2,0,0,0,2,0,0,Undefined,algebra,,,,
5a25862ccf58f105a913e5a0,,,0,8,0,6,0,2,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5aaea290cf58f156446373f1,,,2,2,0,0,2,0,2,0,Undefined,graph theory,,,,
5ab12b0ecf58f16135699065,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aacd2c7cf58f179f539d09e,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5a13abe4cf58f1bae3aedd23,,,0,6,0,5,0,1,0,0,Undefined,analysis,Undefined,analysis,,
5aaa3659cf58f14822a802b5,14C17 ,No,0,9,0,0,1,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab33fafcf58f1934f304205,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5aac2962cf58f143a3187e0a,,,3,3,0,0,3,0,3,0,graph theory,Undefined,,,Undefined,graph theory
5ab4c99ecf58f177c96190c1,,,2,4,0,0,4,0,2,0,Undefined,graph theory,,,Undefined,graph theory
5a2d4525cf58f1b70ddb5ab9,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5aa94803cf58f17f2047be3f,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab52bd1cf58f19e5db3a65f,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,Undefined,algebra
5a259b54cf58f10e5a02d89f,54C10 54B05 54B10 54D10 54D25 54G20 ,No,0,6,0,3,0,3,0,0,Undefined,algebra,,,Undefined,analysis
5ab4913fcf58f16237481167,,,0,7,0,0,7,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3630dcf58f1a0947f5119,,,0,8,0,0,6,2,0,0,Undefined,graph theory,Undefined,algebra,Undefined,graph theory
5aaf35fbcf58f18abdde3e02,05B35 ,No,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aad204ecf58f193e837f0f4,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,,
5aad2062cf58f193e837f11a,11B73 11B65 ,No,0,5,0,0,0,5,0,0,Undefined,algebra,Undefined,algebra,,
5a9f40d0cf58f110e50ad097,,,0,5,0,0,4,1,0,0,Undefined,graph theory,Undefined,graph theory,,
5ab29662cf58f125f8bf8ebf,,,3,4,0,0,4,0,3,0,Undefined,graph theory,,,Undefined,graph theory
5ab12455cf58f161356974fd,05C35 05C40 05C42 05C45 ,Yes,4,0,0,0,0,0,4,0,graph theory,Undefined,,,,
5a2d3e2ecf58f1b45ab985f9,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5a255c07cf58f1b34dea044d,,,0,7,0,2,0,5,0,0,Undefined,algebra,Undefined,analysis,Undefined,algebra
5aae3fc2cf58f136c71d91ff,,,0,6,0,0,3,0,0,3,Undefined,graph theory,,,Undefined,number theory
5aaeb743cf58f15e80e435f6,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5a257f37cf58f10224ff9866,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aae15bfcf58f12883a5ce34,05C30 05C05 ,Yes,0,8,0,0,8,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a13e445cf58f112742805ba,,,0,8,2,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,undefined
5aaa2153cf58f1404aea4955,,,0,7,0,0,0,7,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab50892cf58f18fb3bd08c4,,,2,6,0,0,6,0,2,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab3004acf58f17b50bdb64d,39A12 ,No,0,7,0,0,6,1,0,0,Undefined,graph theory,,,Undefined,graph theory
5a13abdccf58f1bae3aedcf7,,,0,9,2,4,0,3,0,0,Undefined,analysis,Undefined,analysis,Undefined,undefined
5a9f4eeccf58f115e2ae099e,,,0,5,0,0,3,2,0,0,Undefined,graph theory,Undefined,algebra,,
5aa941f1cf58f17f2047ace8,37J40 ,No,0,8,0,0,2,6,0,0,Undefined,graph theory,Undefined,algebra,Undefined,algebra
5aaea299cf58f15644637400,,,0,7,0,0,7,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5aaea229cf58f15644637339,,,1,5,0,0,5,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5a257128cf58f1bb4bdd298d,,,0,5,0,0,4,1,0,0,Undefined,graph theory,,,,
5973618fcf58f150c5726e0e,,,6,0,0,0,0,0,6,0,graph theory,Undefined,,,graph theory,Undefined
5aab5debcf58f1b471529757,,,0,8,0,4,0,4,0,0,Undefined,analysis,Undefined,analysis,Undefined,algebra
5a259b53cf58f10e5a02d89c,,,0,4,0,0,0,4,0,0,Undefined,algebra,,,,
5a9f40d0cf58f110e50ad09a,,,0,6,0,0,4,1,0,1,Undefined,graph theory,Undefined,graph theory,,
5a9ffec0cf58f157464a9b7d,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5a2d3e34cf58f1b45ab98611,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
59737da6cf58f1595523094b,,,0,6,0,0,6,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aa942b3cf58f17f2047aeed,17B67 17B10 17B55 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aaee1c3cf58f16c1cc1324a,,,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9f7223cf58f123264e80bd,,,0,8,0,0,2,6,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aabf837cf58f13118706704,,,9,0,0,0,0,0,9,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
5a1373b2cf58f1a5442d355b,,,0,6,0,2,3,1,0,0,Undefined,graph theory,Undefined,analysis,,
5a257836cf58f1be2d40b4cc,,,0,5,0,0,0,5,0,0,Undefined,algebra,,,,
59736faccf58f1550fcfaaac,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9fc697cf58f142e9bd680f,,,0,6,2,0,2,2,0,0,Undefined,graph theory,,,Undefined,undefined
5ab4912dcf58f16237481138,,,0,5,0,0,5,0,0,0,Undefined,graph theory,,,,
5ab12aabcf58f16135698eea,,,3,4,0,0,4,0,3,0,Undefined,graph theory,Undefined,graph theory,,
5aac3775cf58f148663cfb27,51E20 05A17 06B99 11P83 ,No,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab12ac8cf58f16135698f5c,,,0,7,0,0,1,6,0,0,Undefined,algebra,Undefined,algebra,,
5a1388c3cf58f1ad43f59d20,58F07 14H55 ,No,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a4bd6cccf58f11555c773af,,,1,3,0,0,3,0,1,0,Undefined,graph theory,,,,
5ab12ac1cf58f16135698f3c,20G40 05E30 51E15 ,No,0,2,0,0,0,2,0,0,Undefined,algebra,,,,
5aacbd94cf58f171ac0eb7bb,,,1,6,0,0,6,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5a9f7224cf58f123264e80c3,,,0,6,0,0,4,0,0,2,Undefined,graph theory,Undefined,graph theory,Undefined,number theory
5ab12af0cf58f16135698fed,,,0,4,0,0,4,0,0,0,Undefined,graph theory,,,Undefined,graph theory
5ab2eb4fcf58f173750bd02d,,,0,7,0,0,0,7,0,0,Undefined,algebra,,,Undefined,algebra
5aaf58fbcf58f1985d7942fd,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aa9f6edcf58f12fd68efb81,,,0,7,0,0,5,2,0,0,Undefined,algebra,Undefined,graph theory,Undefined,graph theory
5a9f39dbcf58f10e28a7d8a0,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab2eb10cf58f173750bcfab,,,0,8,0,0,5,0,0,3,Undefined,graph theory,Undefined,graph theory,Undefined,number theory
5ab12423cf58f1613569744c,,,0,4,0,0,4,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5aafbba0cf58f1bded0f47f0,05C60 ,Yes,1,6,0,0,6,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5ab29884cf58f125f8bf93c7,,,0,7,0,0,1,6,0,0,Undefined,algebra,Undefined,algebra,,
5aad2047cf58f193e837f0e3,05C15 ,Yes,9,0,0,0,0,0,9,0,graph theory,Undefined,graph theory,Undefined,graph theory,Undefined
59738bc7cf58f15d9d4c1fa0,,,0,9,0,0,9,0,0,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a258d5ecf58f108b738b14d,,,0,9,2,2,0,5,0,0,Undefined,algebra,Undefined,analysis,Undefined,undefined
5ab29859cf58f125f8bf9358,,,2,2,0,0,2,0,2,0,Undefined,graph theory,,,,
5a2d4c3ccf58f1b9aa9aab33,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab3da70cf58f11bee8a9d9f,,,4,4,0,0,4,0,4,0,graph theory,Undefined,Undefined,graph theory,Undefined,graph theory
5a9f0188cf58f1b73f6c8dd7,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
5a9f39d7cf58f10e28a7d89d,,,0,6,0,0,0,6,0,0,Undefined,algebra,,,Undefined,algebra
5ab2980acf58f125f8bf9287,,,1,4,0,0,4,0,1,0,Undefined,graph theory,,,Undefined,graph theory
5ab3860ccf58f1ae151e2d24,,,0,9,0,0,1,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab33fb1cf58f1934f30420c,,,0,8,0,0,0,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5ab296c8cf58f125f8bf8fc4,,,5,2,0,0,2,0,5,0,Undefined,graph theory,graph theory,Undefined,,
5aabd50ecf58f1238dbab5c0,,,3,6,0,0,6,0,3,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5aaa527acf58f152047bfcd6,,,0,5,0,2,0,3,0,0,Undefined,algebra,Undefined,analysis,,
5aadc8eecf58f10885789f9c,,,6,2,0,0,2,0,6,0,graph theory,Undefined,graph theory,Undefined,Undefined,graph theory
5ab29621cf58f125f8bf8e30,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5ab295e2cf58f125f8bf8db2,,,0,9,0,0,1,8,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5a132658cf58f1873bf510cf,,,0,7,0,6,0,1,0,0,Undefined,analysis,Undefined,analysis,Undefined,analysis
5aaa5280cf58f152047bfce9,,,0,9,0,0,0,9,0,0,Undefined,algebra,Undefined,algebra,Undefined,algebra
5aa948c4cf58f17f2047bf67,,,0,5,0,0,5,0,0,0,Undefined,graph theory,Undefined,graph theory,,
5a257838cf58f1be2d40b4db,,,0,9,0,2,0,7,0,0,Undefined,algebra,Undefined,analysis,Undefined,algebra
5aadc8ebcf58f10885789f90,,,1,4,0,0,4,0,1,0,Undefined,graph theory,Undefined,graph theory,,
5ab39b0dcf58f1b5e588366d,,,2,4,0,0,4,0,2,0,Undefined,graph theory,Undefined,graph theory,,
5aaee1c4cf58f16c1cc1324d,,,1,8,0,0,8,0,1,0,Undefined,graph theory,Undefined,graph theory,Undefined,graph theory
5a9fdb97cf58f14a9cfaac3d,,,0,6,0,0,0,6,0,0,Undefined,algebra,Undefined,algebra,,
